+3.00000E+6	+3.41766E+0
+3.10000E+6	+3.41405E+0
+3.20000E+6	+3.41528E+0
+3.30000E+6	+3.40930E+0
+3.40000E+6	+3.40329E+0
+3.50000E+6	+3.39260E+0
+3.60000E+6	+3.41416E+0
+3.70000E+6	+3.40774E+0
+3.80000E+6	+3.40800E+0
+3.90000E+6	+3.41128E+0
+4.00000E+6	+3.41169E+0
+4.10000E+6	+3.39204E+0
+4.20000E+6	+3.41177E+0
+4.30000E+6	+3.41518E+0
+4.40000E+6	+3.41886E+0
+4.50000E+6	+3.41273E+0
+4.60000E+6	+3.41078E+0
+4.70000E+6	+3.40962E+0
+4.80000E+6	+3.40547E+0
+4.90000E+6	+3.39899E+0
+5.00000E+6	+3.41356E+0
+5.10000E+6	+3.40300E+0
+5.20000E+6	+3.30568E+0
+5.30000E+6	+3.41239E+0
+5.40000E+6	+3.42241E+0
+5.50000E+6	+3.40140E+0
+5.60000E+6	+3.41966E+0
+5.70000E+6	+3.42171E+0
+5.80000E+6	+3.41907E+0
+5.90000E+6	+3.24312E+0
+6.00000E+6	+3.27466E+0
+6.10000E+6	+3.29381E+0
+6.20000E+6	+3.45040E+0
+6.30000E+6	+3.47370E+0
+6.40000E+6	+3.47698E+0
+6.50000E+6	+3.46583E+0
+6.60000E+6	+3.45738E+0
+6.70000E+6	+3.42946E+0
+6.80000E+6	+3.44684E+0
+6.90000E+6	+3.44773E+0
+7.00000E+6	+3.45041E+0
+7.10000E+6	+3.45116E+0
+7.20000E+6	+3.45576E+0
+7.30000E+6	+3.44848E+0
+7.40000E+6	+3.45543E+0
+7.50000E+6	+3.45592E+0
+7.60000E+6	+3.45475E+0
+7.70000E+6	+3.45404E+0
+7.80000E+6	+3.45641E+0
+7.90000E+6	+3.45480E+0
+8.00000E+6	+3.45071E+0
+8.10000E+6	+3.44719E+0
+8.20000E+6	+3.45020E+0
+8.30000E+6	+3.45086E+0
+8.40000E+6	+3.44163E+0
+8.50000E+6	+3.44849E+0
+8.60000E+6	+3.44844E+0
+8.70000E+6	+3.43562E+0
+8.80000E+6	+3.44081E+0
+8.90000E+6	+3.44840E+0
+9.00000E+6	+3.45456E+0
+9.10000E+6	+3.44971E+0
+9.20000E+6	+3.45320E+0
+9.30000E+6	+3.46361E+0
+9.40000E+6	+3.46637E+0
+9.50000E+6	+3.47145E+0
+9.60000E+6	+3.47169E+0
+9.70000E+6	+3.48125E+0
+9.80000E+6	+3.47875E+0
+9.90000E+6	+3.48530E+0
+1.00000E+7	+3.48159E+0
+1.01000E+7	+3.48629E+0
+1.02000E+7	+3.48246E+0
+1.03000E+7	+3.47888E+0
+1.04000E+7	+3.47792E+0
+1.05000E+7	+3.48282E+0
+1.06000E+7	+3.48406E+0
+1.07000E+7	+3.49002E+0
+1.08000E+7	+3.48523E+0
+1.09000E+7	+3.49162E+0
+1.10000E+7	+3.48591E+0
+1.11000E+7	+3.48669E+0
+1.12000E+7	+3.48563E+0
+1.13000E+7	+3.49140E+0
+1.14000E+7	+3.48675E+0
+1.15000E+7	+3.48814E+0
+1.16000E+7	+3.49659E+0
+1.17000E+7	+3.49229E+0
+1.18000E+7	+3.49286E+0
+1.19000E+7	+3.49159E+0
+1.20000E+7	+3.49279E+0
