+1.85000E+7	+9.47682E-2
+1.86000E+7	+8.95176E-2
+1.87000E+7	+8.52280E-2
+1.88000E+7	+8.12605E-2
+1.89000E+7	+7.70009E-2
+1.90000E+7	+7.29978E-2
+1.91000E+7	+6.86563E-2
+1.92000E+7	+6.48890E-2
+1.93000E+7	+6.09140E-2
+1.94000E+7	+5.73737E-2
+1.95000E+7	+5.27631E-2
+1.96000E+7	+4.93542E-2
+1.97000E+7	+4.45607E-2
+1.98000E+7	+4.19261E-2
+1.99000E+7	+3.82573E-2
+2.00000E+7	+3.49258E-2
+NaN	+NaN
