+1.20000E+0	+8.06907E-7
+2.00000E+0	+9.36557E-7
+5.00000E+0	+1.25447E-6
+5.20000E+0	+1.31840E-6
+7.50000E+0	+2.17770E-6
+1.00000E+1	+2.40030E-6
+1.28000E+1	+3.10420E-6
+1.54000E+1	+3.67696E-6
+1.63000E+1	+4.43266E-6
+1.90000E+1	+5.55659E-6
+2.18000E+1	+7.07509E-6
+2.19000E+1	+7.11653E-6
+2.51000E+1	+8.12916E-6
+2.72000E+1	+1.01479E-5
+2.93000E+1	+1.22362E-5
+3.25000E+1	+1.65913E-5
+3.53000E+1	+2.15118E-5
+3.76000E+1	+2.66570E-5
+4.07000E+1	+3.52470E-5
+4.33000E+1	+4.46706E-5
+4.52000E+1	+5.31564E-5
+4.52000E+1	+5.80174E-5
+4.77000E+1	+7.20498E-5
+5.02000E+1	+8.11558E-5
+5.27000E+1	+9.91265E-5
+5.50000E+1	+1.20375E-4
+5.60000E+1	+1.31030E-4
+5.68000E+1	+1.38577E-4
+5.75000E+1	+1.48123E-4
+6.24000E+1	+2.14249E-4
+6.72000E+1	+3.09655E-4
+7.10000E+1	+4.07400E-4
+7.30000E+1	+4.76313E-4
+7.34000E+1	+4.88408E-4
+7.78000E+1	+6.70772E-4
+7.99000E+1	+7.69898E-4
+8.07000E+1	+8.21709E-4
