+0.00000E+0	+0.00000E+0	-5.73492E-3	-2.86746E-7
+1.47000E-2	+1.40930E-2	+1.05807E-1	+2.13437E-3
+2.95000E-2	+2.82790E-2	+1.68978E-1	+5.10169E-3
+4.42000E-2	+4.23635E-2	+2.82656E-1	+8.70374E-3
+5.90000E-2	+5.65354E-2	+3.24160E-1	+1.23333E-2
+7.37000E-2	+7.06002E-2	+2.59005E-1	+1.61113E-2
+8.85000E-2	+8.47465E-2	+2.28869E-1	+1.99513E-2
+1.03200E-1	+9.87804E-2	+2.34515E-1	+2.38147E-2
+1.18000E-1	+1.12890E-1	+2.46111E-1	+2.72575E-2
+1.32700E-1	+1.26882E-1	+2.35354E-1	+3.05645E-2
+1.47500E-1	+1.40943E-1	+2.21316E-1	+3.38033E-2
+1.62200E-1	+1.54881E-1	+1.93087E-1	+3.69202E-2
+1.76900E-1	+1.68789E-1	+1.81185E-1	+3.97664E-2
+1.91700E-1	+1.82757E-1	+1.61807E-1	+4.23858E-2
+2.06400E-1	+1.96595E-1	+1.66384E-1	+4.48976E-2
+2.21200E-1	+2.10487E-1	+1.75692E-1	+4.72634E-2
+2.35900E-1	+2.24243E-1	+1.61501E-1	+4.95930E-2
+2.50700E-1	+2.38048E-1	+1.42275E-1	+5.17792E-2
+2.65400E-1	+2.51712E-1	+1.08782E-1	+5.38028E-2
+2.80200E-1	+2.65419E-1	+1.01763E-1	+5.56464E-2
+2.94900E-1	+2.78980E-1	+9.94744E-2	+5.73680E-2
+3.09700E-1	+2.92577E-1	+1.24423E-1	+5.90629E-2
+3.24400E-1	+3.06025E-1	+1.30679E-1	+6.06470E-2
+3.39100E-1	+3.19411E-1	+1.08553E-1	+6.21627E-2
+3.53900E-1	+3.32825E-1	+8.20031E-2	+6.35544E-2
+3.68600E-1	+3.46081E-1	+7.33056E-2	+6.48970E-2
+3.83400E-1	+3.59358E-1	+7.94091E-2	+6.61890E-2
+3.98100E-1	+3.72474E-1	+7.28478E-2	+6.74313E-2
+4.12900E-1	+3.85605E-1	+7.31530E-2	+6.86061E-2
+4.27600E-1	+3.98569E-1	+7.74255E-2	+6.96924E-2
+4.42400E-1	+4.11542E-1	+7.54418E-2	+7.07280E-2
+4.57100E-1	+4.24346E-1	+7.26953E-2	+7.16909E-2
+4.71900E-1	+4.37151E-1	+6.60577E-2	+7.26120E-2
+4.86600E-1	+4.49783E-1	+6.14037E-2	+7.34645E-2
+5.01400E-1	+4.62410E-1	+4.41613E-2	+7.42740E-2
+5.16100E-1	+4.74860E-1	+4.67553E-2	+7.50536E-2
+5.30800E-1	+4.87215E-1	+4.14910E-2	+7.57621E-2
+5.45600E-1	+4.99557E-1	+3.49297E-2	+7.64493E-2
+5.60300E-1	+5.11716E-1	+3.57690E-2	+7.71040E-2
+5.75100E-1	+5.23855E-1	+3.20306E-2	+7.77216E-2
+5.89800E-1	+5.35807E-1	+2.93603E-2	+7.83215E-2
+6.04600E-1	+5.47734E-1	+2.26464E-2	+7.88971E-2
+6.19300E-1	+5.59470E-1	+2.89788E-2	+7.94522E-2
+6.34100E-1	+5.71174E-1	+3.01232E-2	+7.99881E-2
+6.48800E-1	+5.82685E-1	+4.00414E-2	+8.05040E-2
+6.63600E-1	+5.94158E-1	+4.27880E-2	+8.09853E-2
+6.78300E-1	+6.05435E-1	+4.81286E-2	+8.14303E-2
+6.93000E-1	+6.16591E-1	+4.95019E-2	+8.18526E-2
+7.07800E-1	+6.27700E-1	+2.87499E-2	+8.22635E-2
+7.22500E-1	+6.38608E-1	+1.13549E-2	+8.26805E-2
+7.37300E-1	+6.49463E-1	+1.17364E-2	+8.30817E-2
+7.52000E-1	+6.60114E-1	+2.95892E-2	+8.34589E-2
+7.66800E-1	+6.70706E-1	+3.47772E-2	+8.37893E-2
