+0.00000E+0	+0.00000E+0	-5.73441E-3	-2.86720E-7
+1.47000E-2	+1.40930E-2	+3.93553E-2	+3.91602E-4
+2.95000E-2	+2.82790E-2	+4.24071E-2	+1.04408E-3
+4.42000E-2	+4.23635E-2	+5.72081E-2	+1.82776E-3
+5.90000E-2	+5.65354E-2	+7.01781E-2	+2.76757E-3
+7.37000E-2	+7.06002E-2	+7.17039E-2	+3.79470E-3
+8.85000E-2	+8.47465E-2	+7.55186E-2	+4.89462E-3
+1.03200E-1	+9.87804E-2	+8.39110E-2	+6.04795E-3
+1.18000E-1	+1.12890E-1	+7.97911E-2	+7.22195E-3
+1.32700E-1	+1.26882E-1	+7.61290E-2	+8.40363E-3
+1.47500E-1	+1.40943E-1	+8.25377E-2	+9.61500E-3
+1.62200E-1	+1.54881E-1	+8.61235E-2	+1.08570E-2
+1.76900E-1	+1.68789E-1	+8.02489E-2	+1.20883E-2
+1.91700E-1	+1.82757E-1	+8.40636E-2	+1.33236E-2
+2.06400E-1	+1.96595E-1	+8.94041E-2	+1.45586E-2
+2.21200E-1	+2.10487E-1	+8.16222E-2	+1.57724E-2
+2.35900E-1	+2.24243E-1	+7.73497E-2	+1.69748E-2
+2.50700E-1	+2.38048E-1	+8.49791E-2	+1.81893E-2
+2.65400E-1	+2.51712E-1	+8.42924E-2	+1.94152E-2
+2.80200E-1	+2.65419E-1	+8.36058E-2	+2.06349E-2
+2.94900E-1	+2.78980E-1	+7.64342E-2	+2.18387E-2
+3.09700E-1	+2.92577E-1	+8.23851E-2	+2.30476E-2
+3.24400E-1	+3.06025E-1	+8.48265E-2	+2.42203E-2
+3.39100E-1	+3.19411E-1	+8.20799E-2	+2.53900E-2
+3.53900E-1	+3.32825E-1	+7.45268E-2	+2.65461E-2
+3.68600E-1	+3.46081E-1	+7.06358E-2	+2.76923E-2
+3.83400E-1	+3.59358E-1	+7.68156E-2	+2.88258E-2
+3.98100E-1	+3.72474E-1	+7.75786E-2	+2.99570E-2
+4.12900E-1	+3.85605E-1	+7.60527E-2	+3.10819E-2
+4.27600E-1	+3.98569E-1	+7.31535E-2	+3.21844E-2
+4.42400E-1	+4.11542E-1	+7.35350E-2	+3.32666E-2
+4.57100E-1	+4.24346E-1	+7.01781E-2	+3.43256E-2
+4.71900E-1	+4.37151E-1	+6.94151E-2	+3.53777E-2
+4.86600E-1	+4.49783E-1	+6.56767E-2	+3.64111E-2
+5.01400E-1	+4.62410E-1	+6.63634E-2	+3.74302E-2
+5.16100E-1	+4.74860E-1	+6.60582E-2	+3.84312E-2
+5.30800E-1	+4.87215E-1	+6.52953E-2	+3.94205E-2
+5.45600E-1	+4.99557E-1	+6.39983E-2	+4.03895E-2
+5.60300E-1	+5.11716E-1	+6.43797E-2	+4.13411E-2
+5.75100E-1	+5.23855E-1	+6.36931E-2	+4.22883E-2
+5.89800E-1	+5.35807E-1	+6.25487E-2	+4.32189E-2
+6.04600E-1	+5.47734E-1	+5.94206E-2	+4.41465E-2
+6.19300E-1	+5.59470E-1	+5.97258E-2	+4.50508E-2
+6.34100E-1	+5.71174E-1	+5.78947E-2	+4.59545E-2
+6.48800E-1	+5.82685E-1	+5.85814E-2	+4.68362E-2
+6.63600E-1	+5.94158E-1	+5.61400E-2	+4.77019E-2
+6.78300E-1	+6.05435E-1	+5.67503E-2	+4.85411E-2
+6.93000E-1	+6.16591E-1	+5.70555E-2	+4.93687E-2
+7.07800E-1	+6.27700E-1	+5.46141E-2	+5.01792E-2
+7.22500E-1	+6.38608E-1	+5.14098E-2	+5.09830E-2
+7.37300E-1	+6.49463E-1	+5.24016E-2	+5.17639E-2
+7.52000E-1	+6.60114E-1	+5.60637E-2	+5.25300E-2
+7.66800E-1	+6.70706E-1	+5.27068E-2	+5.32730E-2
+7.81500E-1	+6.81093E-1	+4.69084E-2	+5.40127E-2
+7.96300E-1	+6.91413E-1	+4.62218E-2	+5.47315E-2
+8.11000E-1	+7.01526E-1	+4.71373E-2	+5.54251E-2
+8.25800E-1	+7.11567E-1	+4.29411E-2	+5.61163E-2
+8.40500E-1	+7.21398E-1	+4.51537E-2	+5.67851E-2
+8.55200E-1	+7.31086E-1	+4.40092E-2	+5.74344E-2
+8.70000E-1	+7.40694E-1	+4.46196E-2	+5.80841E-2
+8.84700E-1	+7.50088E-1	+4.40092E-2	+5.87058E-2
+8.99500E-1	+7.59396E-1	+4.22545E-2	+5.93281E-2
+9.14200E-1	+7.68490E-1	+4.27885E-2	+5.99209E-2
+9.29000E-1	+7.77492E-1	+4.14153E-2	+6.05144E-2
+9.43700E-1	+7.86278E-1	+3.84398E-2	+6.10848E-2
+9.58500E-1	+7.94965E-1	+3.78294E-2	+6.16430E-2
+9.73200E-1	+8.03436E-1	+3.53880E-2	+6.21796E-2
+9.88000E-1	+8.11803E-1	+3.60747E-2	+6.27205E-2
+1.00270E+0	+8.19952E-1	+3.47777E-2	+6.32391E-2
+1.01740E+0	+8.27938E-1	+3.38621E-2	+6.37435E-2
+1.03220E+0	+8.35812E-1	+3.18785E-2	+6.42486E-2
+1.04690E+0	+8.43466E-1	+3.03526E-2	+6.47287E-2
+1.06170E+0	+8.51003E-1	+3.23363E-2	+6.51971E-2
+1.07640E+0	+8.58320E-1	+2.98186E-2	+6.56503E-2
+1.09120E+0	+8.65514E-1	+2.89793E-2	+6.60926E-2
+1.10590E+0	+8.72487E-1	+2.86742E-2	+6.65206E-2
+1.12070E+0	+8.79332E-1	+2.64616E-2	+6.69398E-2
+1.13540E+0	+8.85956E-1	+2.79875E-2	+6.73371E-2
+1.15020E+0	+8.92447E-1	+2.54698E-2	+6.77232E-2
+1.16490E+0	+8.98717E-1	+2.53172E-2	+6.80940E-2
+1.17960E+0	+9.04807E-1	+2.31810E-2	+6.84582E-2
+1.19440E+0	+9.10758E-1	+2.21129E-2	+6.88052E-2
+1.20910E+0	+9.16487E-1	+2.27995E-2	+6.91410E-2
+1.22390E+0	+9.22072E-1	+1.83745E-2	+6.94640E-2
+1.23860E+0	+9.27434E-1	+1.99767E-2	+6.97777E-2
+1.25340E+0	+9.32647E-1	+1.76115E-2	+7.00780E-2
+1.26810E+0	+9.37639E-1	+2.27232E-2	+7.03613E-2
+1.28290E+0	+9.42477E-1	+1.79930E-2	+7.06467E-2
+1.29760E+0	+9.47094E-1	+1.75352E-2	+7.09075E-2
+1.31240E+0	+9.51553E-1	+2.05870E-2	+7.11620E-2
+1.32710E+0	+9.55792E-1	+1.78404E-2	+7.14018E-2
+1.34180E+0	+9.59841E-1	+1.73064E-2	+7.16350E-2
+1.35660E+0	+9.63725E-1	+1.67723E-2	+7.18599E-2
+1.37130E+0	+9.67391E-1	+1.41020E-2	+7.20678E-2
+1.38610E+0	+9.70887E-1	+1.08214E-2	+7.22685E-2
+1.40080E+0	+9.74166E-1	+1.58568E-2	+7.24574E-2
+1.41560E+0	+9.77273E-1	+1.66960E-2	+7.26434E-2
+1.43030E+0	+9.80163E-1	+1.35680E-2	+7.28047E-2
+1.44510E+0	+9.82877E-1	+5.63339E-3	+7.29706E-2
+1.45980E+0	+9.85376E-1	+6.16745E-3	+7.31109E-2
+1.47460E+0	+9.87694E-1	+1.39494E-2	+7.32479E-2
+1.48930E+0	+9.89800E-1	+6.77780E-3	+7.33834E-2
+1.50410E+0	+9.91722E-1	+6.93039E-3	+7.35106E-2
+1.51880E+0	+9.93433E-1	+3.03940E-3	+7.36167E-2
+1.53350E+0	+9.94947E-1	+4.03122E-3	+7.37210E-2
+1.54830E+0	+9.96271E-1	+4.41269E-3	+7.38212E-2
+1.56300E+0	+9.97388E-1	+2.42904E-3	+7.39006E-2
+1.57780E+0	+9.98313E-1	+4.10751E-3	+7.39669E-2
+1.59250E+0	+9.99032E-1	+3.42087E-3	+7.40352E-2
+1.60730E+0	+9.99556E-1	+1.66610E-3	+7.40975E-2
+1.62200E+0	+9.99876E-1	+3.80234E-3	+7.41558E-2
+1.63680E+0	+9.99999E-1	+3.49716E-3	+7.41980E-2
+1.65150E+0	+9.99921E-1	+1.58981E-3	+7.42323E-2
+1.66630E+0	+9.99642E-1	+4.45402E-4	+7.42478E-2
+1.68100E+0	+9.99166E-1	+1.28463E-3	+7.42673E-2
+1.69570E+0	+9.98491E-1	+1.66610E-3	+7.42748E-2
+1.71050E+0	+9.97612E-1	+6.74283E-4	+7.42771E-2
+1.72520E+0	+9.96539E-1	+3.03940E-3	+7.42703E-2
+1.74000E+0	+9.95260E-1	+2.92814E-4	+7.42691E-2
+1.75470E+0	+9.93790E-1	-1.23621E-5	+7.42540E-2
+1.76950E+0	+9.92111E-1	-5.35294E-3	+7.42394E-2
+1.78420E+0	+9.90246E-1	+3.34457E-3	+7.42204E-2
+1.79900E+0	+9.88170E-1	-5.65811E-3	+7.41968E-2
+1.81370E+0	+9.85910E-1	-8.17581E-3	+7.41680E-2
+1.82850E+0	+9.83437E-1	-1.91971E-3	+7.41362E-2
+1.84320E+0	+9.80785E-1	+1.81869E-3	+7.41079E-2
+1.85790E+0	+9.77938E-1	+5.97989E-4	+7.40616E-2
+1.87270E+0	+9.74876E-1	-5.04776E-3	+7.40167E-2
+1.88740E+0	+9.71640E-1	-8.86561E-5	+7.39717E-2
+1.90220E+0	+9.68187E-1	-6.87882E-3	+7.39165E-2
+1.91690E+0	+9.64565E-1	-3.82706E-3	+7.38597E-2
+1.93170E+0	+9.60724E-1	-2.14859E-3	+7.37907E-2
