+0.00000E+0	+0.00000E+0	-6.29875E-3	-3.14937E-7
+1.47000E-2	+1.40930E-2	+3.55866E-2	+5.84160E-4
+2.95000E-2	+2.82790E-2	+4.97010E-2	+1.23345E-3
+4.42000E-2	+4.23635E-2	+5.31342E-2	+1.88581E-3
+5.90000E-2	+5.65354E-2	+5.27528E-2	+2.59306E-3
+7.37000E-2	+7.06002E-2	+4.42078E-2	+3.37664E-3
+8.85000E-2	+8.47465E-2	+5.10743E-2	+4.15630E-3
+1.03200E-1	+9.87804E-2	+6.12977E-2	+4.93277E-3
+1.18000E-1	+1.12890E-1	+5.29816E-2	+5.72038E-3
+1.32700E-1	+1.26882E-1	+4.40553E-2	+6.51599E-3
+1.47500E-1	+1.40943E-1	+5.08454E-2	+7.30084E-3
+1.62200E-1	+1.54881E-1	+6.45020E-2	+8.11107E-3
+1.76900E-1	+1.68789E-1	+5.00825E-2	+8.92322E-3
+1.91700E-1	+1.82757E-1	+5.58045E-2	+9.73222E-3
+2.06400E-1	+1.96595E-1	+5.74830E-2	+1.05102E-2
+2.21200E-1	+2.10487E-1	+5.01588E-2	+1.13163E-2
+2.35900E-1	+2.24243E-1	+4.67255E-2	+1.21193E-2
+2.50700E-1	+2.38048E-1	+5.22950E-2	+1.28961E-2
+2.65400E-1	+2.51712E-1	+5.15321E-2	+1.36760E-2
+2.80200E-1	+2.65419E-1	+5.79408E-2	+1.44857E-2
+2.94900E-1	+2.78980E-1	+5.54993E-2	+1.52732E-2
+3.09700E-1	+2.92577E-1	+4.88618E-2	+1.60435E-2
+3.24400E-1	+3.06025E-1	+4.93958E-2	+1.68071E-2
+3.39100E-1	+3.19411E-1	+6.07636E-2	+1.75748E-2
+3.53900E-1	+3.32825E-1	+5.55756E-2	+1.83358E-2
+3.68600E-1	+3.46081E-1	+3.64259E-2	+1.91131E-2
+3.83400E-1	+3.59358E-1	+4.81751E-2	+1.98508E-2
+3.98100E-1	+3.72474E-1	+4.45130E-2	+2.05909E-2
+4.12900E-1	+3.85605E-1	+4.86329E-2	+2.13502E-2
