+0.00000E+0	+0.00000E+0	-1.01850E-2	-5.09250E-7
+1.47000E-2	+1.40930E-2	+3.25396E-2	+3.73903E-4
+2.95000E-2	+2.82790E-2	+2.04852E-2	+8.26406E-4
+4.42000E-2	+4.23635E-2	+1.52972E-2	+1.25536E-3
+5.90000E-2	+5.65354E-2	+4.53570E-2	+1.72700E-3
+7.37000E-2	+7.06002E-2	+4.06268E-2	+2.23552E-3
+8.85000E-2	+8.47465E-2	+2.42999E-2	+2.72301E-3
+1.03200E-1	+9.87804E-2	+4.10082E-2	+3.22967E-3
+1.18000E-1	+1.12890E-1	+4.16949E-2	+3.75306E-3
+1.32700E-1	+1.26882E-1	+1.78912E-2	+4.25360E-3
+1.47500E-1	+1.40943E-1	+3.10900E-2	+4.75000E-3
+1.62200E-1	+1.54881E-1	+5.03924E-2	+5.28275E-3
+1.76900E-1	+1.68789E-1	+3.10137E-2	+5.81559E-3
+1.91700E-1	+1.82757E-1	+2.54443E-2	+6.31657E-3
+2.06400E-1	+1.96595E-1	+4.57385E-2	+6.82801E-3
+2.21200E-1	+2.10487E-1	+4.89428E-2	+7.35606E-3
+2.35900E-1	+2.24243E-1	+2.67413E-2	+7.87001E-3
+2.50700E-1	+2.38048E-1	+3.18530E-2	+8.36910E-3
+2.65400E-1	+2.51712E-1	+4.89428E-2	+8.88275E-3
+2.80200E-1	+2.65419E-1	+4.59674E-2	+9.41664E-3
+2.94900E-1	+2.78980E-1	+2.44525E-2	+9.92671E-3
+3.09700E-1	+2.92577E-1	+2.56732E-2	+1.04189E-2
+3.24400E-1	+3.06025E-1	+4.52807E-2	+1.09059E-2
+3.39100E-1	+3.19411E-1	+5.40545E-2	+1.14276E-2
+3.53900E-1	+3.32825E-1	+3.97112E-2	+1.19412E-2
+3.68600E-1	+3.46081E-1	+1.33135E-2	+1.24367E-2
+3.83400E-1	+3.59358E-1	+1.67468E-2	+1.29017E-2
+3.98100E-1	+3.72474E-1	+3.42944E-2	+1.33829E-2
+4.12900E-1	+3.85605E-1	+4.94769E-2	+1.38881E-2
+4.27600E-1	+3.98569E-1	+5.07739E-2	+1.43868E-2
+4.42400E-1	+4.11542E-1	+4.52044E-2	+1.48822E-2
+4.57100E-1	+4.24346E-1	+2.83434E-2	+1.53564E-2
+4.71900E-1	+4.37151E-1	+1.69757E-2	+1.58251E-2
+4.86600E-1	+4.49783E-1	+8.27814E-3	+1.62854E-2
+5.01400E-1	+4.62410E-1	+9.65143E-3	+1.67327E-2
+5.16100E-1	+4.74860E-1	+1.46105E-2	+1.71815E-2
+5.30800E-1	+4.87215E-1	+1.74334E-2	+1.76359E-2
+5.45600E-1	+4.99557E-1	+2.26214E-2	+1.80802E-2
+5.60300E-1	+5.11716E-1	+2.76568E-2	+1.85255E-2
+5.75100E-1	+5.23855E-1	+3.11663E-2	+1.89672E-2
+5.89800E-1	+5.35807E-1	+2.68939E-2	+1.94095E-2
+6.04600E-1	+5.47734E-1	+2.17059E-2	+1.98454E-2
+6.19300E-1	+5.59470E-1	+1.85015E-2	+2.02779E-2
+6.34100E-1	+5.71174E-1	+1.19403E-2	+2.07149E-2
+6.48800E-1	+5.82685E-1	+1.43817E-2	+2.11535E-2
+6.63600E-1	+5.94158E-1	+1.19403E-2	+2.15760E-2
+6.78300E-1	+6.05435E-1	+2.39947E-2	+2.19871E-2
+6.93000E-1	+6.16591E-1	+3.78802E-2	+2.23827E-2
+7.07800E-1	+6.27700E-1	+3.20819E-2	+2.27666E-2
