+0.00000E+0	+0.00000E+0	-8.33926E-3	-4.16963E-7
+1.47000E-2	+1.40930E-2	+6.67473E-1	+5.14969E-3
+2.95000E-2	+2.82790E-2	+6.59691E-1	+1.49737E-2
+4.42000E-2	+4.23635E-2	+6.50612E-1	+2.46067E-2
+5.90000E-2	+5.65354E-2	+6.39473E-1	+3.41568E-2
+7.37000E-2	+7.06002E-2	+6.23680E-1	+4.34525E-2
+8.85000E-2	+8.47465E-2	+2.44804E-1	+5.01440E-2
+1.03200E-1	+9.87804E-2	+3.65883E-1	+5.58925E-2
+1.18000E-1	+1.12890E-1	+3.72520E-1	+6.00164E-2
+1.32700E-1	+1.26882E-1	+2.50068E-1	+6.40552E-2
+1.47500E-1	+1.40943E-1	+1.93458E-1	+6.77599E-2
+1.62200E-1	+1.54881E-1	+1.72630E-1	+7.10373E-2
+1.76900E-1	+1.68789E-1	+1.71333E-1	+7.38961E-2
+1.91700E-1	+1.82757E-1	+1.52183E-1	+7.64615E-2
+2.06400E-1	+1.96595E-1	+1.57676E-1	+7.88628E-2
+2.21200E-1	+2.10487E-1	+1.59965E-1	+8.10285E-2
+2.35900E-1	+2.24243E-1	+1.35551E-1	+8.30721E-2
+2.50700E-1	+2.38048E-1	+1.05720E-1	+8.49189E-2
+2.65400E-1	+2.51712E-1	+8.27557E-2	+8.65962E-2
+2.80200E-1	+2.65419E-1	+1.03965E-1	+8.81488E-2
+2.94900E-1	+2.78980E-1	+1.12358E-1	+8.96450E-2
+3.09700E-1	+2.92577E-1	+9.99981E-2	+9.10855E-2
+3.24400E-1	+3.06025E-1	+8.46631E-2	+9.23334E-2
+3.39100E-1	+3.19411E-1	+8.52734E-2	+9.35321E-2
+3.53900E-1	+3.32825E-1	+7.22271E-2	+9.46565E-2
+3.68600E-1	+3.46081E-1	+5.81891E-2	+9.57055E-2
+3.83400E-1	+3.59358E-1	+5.77313E-2	+9.66624E-2
+3.98100E-1	+3.72474E-1	+5.34588E-2	+9.75890E-2
+4.12900E-1	+3.85605E-1	+5.95623E-2	+9.84550E-2
+4.27600E-1	+3.98569E-1	+5.55188E-2	+9.92598E-2
+4.42400E-1	+4.11542E-1	+5.89520E-2	+1.00031E-1
+4.57100E-1	+4.24346E-1	+5.40692E-2	+1.00745E-1
+4.71900E-1	+4.37151E-1	+4.70501E-2	+1.01433E-1
