-4.15593E-1	-4.57590E-3
-4.15065E-1	-4.37283E-3
-4.13661E-1	-4.07859E-3
-4.11747E-1	-3.85006E-3
-4.10110E-1	-3.61975E-3
-4.08837E-1	-3.50223E-3
-4.07509E-1	-3.35333E-3
-4.06708E-1	-3.24203E-3
-4.05326E-1	-3.00995E-3
-4.03444E-1	-2.85128E-3
-4.02854E-1	-2.74146E-3
-4.00773E-1	-2.52270E-3
-3.99011E-1	-2.33354E-3
-3.97363E-1	-2.24444E-3
-3.96502E-1	-2.12662E-3
-3.94125E-1	-2.04906E-3
-3.93335E-1	-1.86849E-3
-3.92265E-1	+1.05058E-3
-3.91982E-1	-1.76784E-3
-3.89872E-1	-1.65772E-3
-3.88584E-1	-1.55145E-3
-3.85704E-1	-1.45199E-3
-3.82150E-1	-1.05769E-3
-3.76148E-1	-9.90489E-4
-3.72726E-1	-8.45438E-4
-3.68877E-1	-7.98075E-4
-3.65946E-1	-7.03644E-4
-3.62879E-1	-6.47399E-4
-3.60604E-1	-5.70138E-4
-3.57184E-1	-5.33135E-4
-3.53574E-1	-4.59426E-4
-3.49041E-1	-3.45753E-4
-3.43254E-1	-3.20887E-4
-3.36657E-1	-2.68492E-4
-3.34141E-1	-2.29417E-4
-3.26637E-1	-1.91822E-4
-3.18268E-1	-1.06568E-4
-3.03178E-1	-5.26918E-5
-2.58069E-1	-1.77603E-6
-2.31372E-1	+8.82146E-5
+1.85930E-1	+2.96023E-5
+1.30083E+0	+2.45402E-4
+2.09490E+0	+3.36281E-4
+3.17460E+0	+4.25383E-4
+4.31007E+0	+5.28399E-4
+5.33188E+0	+6.19278E-4
+6.31601E+0	+7.24069E-4
+6.57184E+0	+9.32173E-4
+7.05872E+0	+7.68177E-4
+7.06472E+0	+7.55744E-4
+7.17673E+0	+7.04532E-4
+7.51163E+0	+8.14356E-4
+8.02504E+0	+8.87769E-4
+8.89706E+0	+7.50711E-4
+8.97822E+0	+9.32469E-4
+9.44388E+0	+1.00351E-3
+9.93339E+0	+1.01950E-3
+1.02302E+1	+1.02098E-3
+1.03222E+1	+1.03696E-3
+1.03527E+1	+1.03341E-3
+1.03699E+1	+1.02128E-3
+1.03984E+1	+1.04052E-3
+1.04300E+1	+1.03815E-3
+1.04402E+1	+1.04081E-3
+1.04478E+1	+1.04081E-3
+1.04595E+1	+1.04762E-3
+1.04613E+1	+1.04525E-3
+1.04684E+1	+1.04288E-3
+1.04768E+1	+1.04644E-3
+1.04832E+1	+1.04288E-3
+1.04844E+1	+1.04407E-3
+1.04878E+1	+1.04851E-3
+1.04936E+1	+1.04407E-3
+1.04979E+1	+1.04377E-3
+1.04987E+1	+1.04140E-3
+1.05007E+1	+1.04821E-3
+1.05042E+1	+1.04673E-3
+1.05080E+1	+1.04703E-3
+1.05109E+1	+1.04377E-3
+1.05137E+1	+1.05147E-3
+1.05150E+1	+1.04881E-3
+1.05210E+1	+1.04555E-3
+1.05222E+1	+1.04851E-3
+1.05268E+1	+1.04821E-3
+1.05324E+1	+1.05117E-3
+1.05333E+1	+1.05088E-3
+1.05357E+1	+1.04940E-3
+1.05372E+1	+1.04466E-3
+1.05389E+1	+1.04673E-3
+1.05407E+1	+1.04733E-3
+1.05438E+1	+1.05029E-3
+1.05465E+1	+1.04673E-3
+1.05492E+1	+1.05384E-3
+1.05498E+1	+1.05354E-3
+1.05514E+1	+1.05265E-3
+1.05515E+1	+1.04851E-3
+1.05534E+1	+1.04851E-3
+1.05550E+1	+1.05295E-3
+1.05561E+1	+1.05029E-3
+1.05562E+1	+1.04881E-3
+1.05575E+1	+1.04762E-3
+1.05576E+1	+1.05473E-3
+1.05606E+1	+1.04733E-3
+1.05613E+1	+1.05117E-3
+1.05656E+1	+1.05236E-3
+1.05898E+1	+1.05650E-3
+1.06121E+1	+1.05621E-3
+1.06183E+1	+1.05798E-3
+1.06282E+1	+1.05561E-3
+1.06366E+1	+1.06153E-3
+1.06394E+1	+1.05650E-3
+1.06465E+1	+1.06272E-3
+1.06533E+1	+1.05680E-3
+1.06572E+1	+1.06124E-3
+1.06605E+1	+1.06005E-3
+1.06670E+1	+1.06065E-3
+1.06738E+1	+1.06479E-3
+1.06786E+1	+1.06183E-3
+1.06827E+1	+1.06183E-3
+1.06893E+1	+1.06538E-3
+1.06997E+1	+1.06627E-3
+1.07064E+1	+1.06686E-3
+1.07139E+1	+1.06775E-3
+1.07198E+1	+1.06893E-3
+1.07305E+1	+1.06982E-3
+1.07359E+1	+1.07130E-3
+1.07437E+1	+1.06509E-3
+1.07502E+1	+1.07426E-3
+1.07554E+1	+1.06745E-3
+1.07667E+1	+1.07160E-3
+1.07774E+1	+1.07811E-3
+1.07922E+1	+1.07782E-3
+1.08028E+1	+1.07160E-3
+1.08142E+1	+1.07930E-3
+1.08271E+1	+1.08344E-3
+1.08448E+1	+1.07841E-3
+1.08630E+1	+1.08255E-3
+1.08774E+1	+1.08137E-3
+1.08877E+1	+1.08522E-3
+1.09006E+1	+1.08610E-3
+1.09190E+1	+1.08877E-3
+1.09321E+1	+1.09439E-3
+1.09470E+1	+1.09321E-3
+1.09679E+1	+1.09232E-3
+1.09921E+1	+1.09469E-3
+1.10333E+1	+1.10031E-3
+1.10534E+1	+1.10031E-3
