-5.39872E-1	-5.86922E-3
-5.39771E-1	+2.39926E-3
-5.38975E-1	+1.62886E-2
-5.38487E-1	+2.04823E-2
-5.37781E-1	+3.72224E-2
-5.37186E-1	+4.65882E-2
-5.36428E-1	+5.44505E-2
-5.36120E-1	+6.59519E-2
-5.35436E-1	+7.67892E-2
-5.34091E-1	+9.09568E-2
-5.33728E-1	+9.88950E-2
-5.33494E-1	+1.06814E-1
-5.32321E-1	+1.16083E-1
-5.32168E-1	+1.26069E-1
-5.31250E-1	+1.36765E-1
-5.29666E-1	+1.84857E-1
-5.27699E-1	+1.84857E-1
-5.26106E-1	+2.12991E-1
-5.24157E-1	+2.22604E-1
-5.22521E-1	+2.38071E-1
-5.20674E-1	+2.54909E-1
-5.19434E-1	+2.68103E-1
-5.17635E-1	+2.84180E-1
-5.15831E-1	+2.96897E-1
-5.14274E-1	+3.10493E-1
-5.12238E-1	+3.20080E-1
-5.10687E-1	+3.36316E-1
-5.08481E-1	+3.50043E-1
-5.06662E-1	+3.58089E-1
-5.05028E-1	+3.66573E-1
-5.03207E-1	+3.73156E-1
-5.01423E-1	+3.80217E-1
-4.99844E-1	+3.89156E-1
-4.91939E-1	+4.17669E-1
-4.84765E-1	+4.43113E-1
-4.74881E-1	+4.56952E-1
-4.70652E-1	+4.70252E-1
-4.60133E-1	+4.79882E-1
-4.51106E-1	+4.95497E-1
-4.50444E-1	+4.80568E-1
-4.50095E-1	+4.80733E-1
-4.49840E-1	+4.81028E-1
-4.49408E-1	+4.81309E-1
-4.48761E-1	+4.81485E-1
-4.48642E-1	+4.81566E-1
-4.48478E-1	+4.80694E-1
-3.90853E-1	+4.96373E-1
-3.90032E-1	+4.96443E-1
-3.88696E-1	+4.96518E-1
-3.87335E-1	+4.96587E-1
-3.86221E-1	+4.96654E-1
-3.84328E-1	+4.96780E-1
-3.82366E-1	+4.96831E-1
-3.66655E-1	+4.97489E-1
-3.59001E-1	+4.97640E-1
-3.54625E-1	+4.97710E-1
-3.50347E-1	+4.97799E-1
-3.43295E-1	+4.97913E-1
-3.22198E-1	+4.98027E-1
-3.12728E-1	+4.98130E-1
-2.53469E-1	+4.98217E-1
-2.25088E-1	+4.98297E-1
-6.43817E-2	+4.98495E-1
+1.05875E-1	+4.98586E-1
+1.56755E-1	+4.98644E-1
+2.23005E-1	+4.98732E-1
+3.71360E-1	+4.98821E-1
+5.74119E-1	+4.98983E-1
+1.24579E+0	+4.99154E-1
+1.77207E+0	+4.99287E-1
+2.13806E+0	+4.99356E-1
+3.12297E+0	+4.99477E-1
+3.23468E+0	+4.99491E-1
+3.63444E+0	+4.99551E-1
+3.77621E+0	+4.99600E-1
+4.69460E+0	+4.99475E-1
+4.88780E+0	+4.99782E-1
+5.62700E+0	+4.99663E-1
+5.95669E+0	+4.99839E-1
+6.30873E+0	+4.99808E-1
+6.55110E+0	+4.99902E-1
+6.61977E+0	+4.99973E-1
+7.38596E+0	+5.00046E-1
+7.98139E+0	+5.00126E-1
+8.78243E+0	+5.00213E-1
+9.58457E+0	+5.00294E-1
+9.87210E+0	+5.00313E-1
+1.00082E+1	+5.00329E-1
+1.02797E+1	+5.00346E-1
+1.02838E+1	+5.00362E-1
+1.03608E+1	+5.00418E-1
+1.04985E+1	+5.00437E-1
+1.05316E+1	+5.00438E-1
+1.05695E+1	+5.00446E-1
+1.05841E+1	+5.00459E-1
+1.05993E+1	+5.00464E-1
+1.06134E+1	+5.00470E-1
+1.06233E+1	+5.00475E-1
+1.06356E+1	+5.00483E-1
+1.06446E+1	+5.00486E-1
+1.06500E+1	+5.00491E-1
+1.06543E+1	+5.00507E-1
+1.06569E+1	+5.00511E-1
+1.06602E+1	+5.00521E-1
+1.06648E+1	+5.00531E-1
+1.06699E+1	+5.00537E-1
+1.06745E+1	+5.00552E-1
+1.06804E+1	+5.00552E-1
+1.06858E+1	+5.00578E-1
+1.06924E+1	+5.00593E-1
+1.06986E+1	+5.00594E-1
+1.07098E+1	+5.00611E-1
+1.07266E+1	+5.00634E-1
+1.07355E+1	+5.00636E-1
+1.07436E+1	+5.00656E-1
+1.07547E+1	+5.00670E-1
+1.07748E+1	+5.00682E-1
+1.07871E+1	+5.00695E-1
+1.08117E+1	+5.00702E-1
+1.08224E+1	+5.00714E-1
+1.08428E+1	+5.00749E-1
+1.10130E+1	+5.00833E-1
