+3.99400E-1	+5.52048E-7
+4.07700E-1	+6.30193E-7
+4.12400E-1	+8.22300E-7
+4.14700E-1	+9.08141E-7
+4.18000E-1	+9.58462E-7
+4.18500E-1	+1.08338E-6
+4.22600E-1	+1.20888E-6
+4.24400E-1	+1.30982E-6
+4.25600E-1	+1.35718E-6
+4.28800E-1	+1.45516E-6
+4.32400E-1	+1.67627E-6
+4.35100E-1	+1.87282E-6
+4.38900E-1	+2.08624E-6
+4.42800E-1	+2.63177E-6
+4.45800E-1	+2.71732E-6
+4.48200E-1	+2.99793E-6
+4.52900E-1	+3.56537E-6
+4.54200E-1	+3.72610E-6
+4.54400E-1	+3.89038E-6
+4.56400E-1	+4.22191E-6
+4.57100E-1	+4.36961E-6
+4.58400E-1	+4.57889E-6
+4.58800E-1	+4.68604E-6
+4.61600E-1	+4.97317E-6
+4.62500E-1	+5.21589E-6
+4.63200E-1	+5.34436E-6
+4.65800E-1	+5.69779E-6
+4.66800E-1	+6.19241E-6
+4.68700E-1	+6.79833E-6
+4.69200E-1	+6.83711E-6
+4.72100E-1	+7.38057E-6
+4.74600E-1	+7.88851E-6
+4.75200E-1	+8.45832E-6
+4.77600E-1	+9.14120E-6
+4.79000E-1	+9.62931E-6
+4.79900E-1	+9.91022E-6
+4.81100E-1	+1.04596E-5
+4.82600E-1	+1.09495E-5
+4.84200E-1	+1.17984E-5
+4.85900E-1	+1.25370E-5
+4.86400E-1	+1.29218E-5
+4.88800E-1	+1.40404E-5
+4.92600E-1	+1.55820E-5
+4.93600E-1	+1.66627E-5
+4.95000E-1	+1.72692E-5
+4.95700E-1	+1.78124E-5
+4.96400E-1	+1.82214E-5
+4.96900E-1	+1.88851E-5
+4.97400E-1	+1.93975E-5
+4.98000E-1	+1.95617E-5
+4.98900E-1	+2.01647E-5
+5.00400E-1	+2.10130E-5
+5.00600E-1	+2.17800E-5
+5.01400E-1	+2.24957E-5
+5.02100E-1	+2.32766E-5
+5.03100E-1	+2.38834E-5
+5.03900E-1	+2.46953E-5
+5.04800E-1	+2.55860E-5
